鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1070923,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4580000,58114,,0.0,0,含裝璜,RPTSMLKLPHOFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1070918,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4580000,58114,,0.0,0,含裝潢,RPUSMLKLPHOFFEE66CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1070825,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4270000,54181,,0.0,0,,RPXSMLKLPHOFFEE96CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1071027,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4730000,60018,,0.0,0,含裝潢,RPOTMLKLPHOFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1070928,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4700000,59637,,0.0,0,含裝潢,RPPTMLKLPHOFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,16.07,住,,,1080406,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,117.94,3,1,2,有,有,7140000,60539,坡道機械,0.0,0,,RPWTMLKLPHOFFEE96CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,16.07,住,,,1080507,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,117.94,3,1,2,有,有,7350000,62320,坡道機械,0.0,0,含裝潢,RPXTMLKLPHOFFEE07CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,16.27,住,,,1080402,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,119.35000000000001,3,1,2,有,有,7210000,60411,坡道機械,0.0,0,,RPOUMLKLPHOFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,15.87,住,,,1080502,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,115.84,3,1,2,有,有,7480000,64572,坡道機械,0.0,0,含裝潢,RPQUMLKLPHOFFEE09CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路1~30號,10.78,住,,,1080106,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,82.53,2,1,1,有,有,4900000,59372,,0.0,0,含裝潢,RPSUMLKLPHOFFEE66CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1080218,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4820000,61160,,0.0,0,含裝潢,RPTUMLKLPHOFFEE76CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,16.27,住,,,1080520,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,119.35000000000001,3,1,2,有,有,6940000,58148,坡道機械,0.0,0,,RPUUMLKLPHOFFEE86CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,15.66,住,,,1080126,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,115.03999999999999,3,1,2,有,有,7000000,60848,坡道機械,0.0,0,,RPVUMLKLPHOFFEE96CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路1~30號,12.2,住,,,1080317,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,89.24000000000001,2,1,1,有,有,5480000,61407,坡道機械,0.0,0,,RPWUMLKLPHOFFEE07CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1071215,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4800000,60906,,0.0,0,含裝潢,RPSTMLKLPHOFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1071201,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4730000,60018,,0.0,0,含裝潢,RPTTMLKLPHOFFEE66CA
楠梓區,房地(土地+建物),高雄市楠梓區立民路151~180號,96.02,住,,,1080605,土地1建物1車位0,全,四層,透天厝,住家用,見使用執照,0920716,184.29,5,2,3,有,無,10900000,59146,,0.0,0,,RPSNMLLLPHOFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,14.24,住,,,1071110,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,108.32,3,1,2,有,有,6500000,60007,,0.0,0,含裝潢,RPRNMLMLPHOFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1080508,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4860000,61667,,0.0,0,含裝潢,RPUNMLMLPHOFFEE98CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1070925,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4680000,59383,,0.0,0,含裝潢,RPWNMLMLPHOFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1071103,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4800000,60906,,0.0,0,含裝潢,RPPOMLMLPHOFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,16.07,住,,,1071120,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,117.94,3,1,2,有,有,7250000,61472,坡道機械,0.0,0,含裝潢,RPQOMLMLPHOFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學西路31~60號,15.87,住,,,1080520,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,115.84,3,1,2,有,有,7200000,62155,升降機械,0.0,0,含裝潢,RPROMLMLPHOFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區大學西路31~60號,10.37,住,,,1071026,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080522,78.81,2,1,1,有,有,4690000,59510,,0.0,0,含裝潢,RPSOMLMLPHOFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區大中二路481~510號,16.82,住,,,1080522,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841211,153.26999999999998,3,2,2,有,有,6300000,41104,坡道平面,0.0,0,,RPRPMLMLPHOFFEE88CA
左營區,土地,福山段1~30地號,0.22,住,,,1080620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,0,,0.0,0,車位交換,RPTNMLQKQHOFFEE66CA
左營區,土地,左南段2431~2460地號,1075.28,住,,,1080507,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,186080000,173053,,0.0,0,特殊交易,RPQOMLQKQHOFFEE09CA
彌陀區,房地(土地+建物),高雄市彌陀區海尾路31~60號,85.94,住,,,1080621,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770422,121.54,3,2,2,有,無,3000000,24683,,0.0,0,,RPVOMLLJPHOFFFE98CA
梓官區,土地,蚵寮段1381~1410地號,303.17,,一般農業區,農牧用地,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3298,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLMJPHOFFFE48CA
岡山區,房地(土地+建物),高雄市岡山區竹圍西街118巷1~30號,73.03,住,,,1080605,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0921103,193.05,4,2,4,有,無,7800000,40404,,0.0,0,,RPPNMLNJPHOFFFE48CA
永安區,土地,舊港口段1~30地號,4405.0,,一般農業區,養殖用地,1080619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4549600,1033,,0.0,0,,RPRPMLNJPHOFFFE88CA
燕巢區,房地(土地+建物),高雄市燕巢區燕南三街61~90號,78.76,住,,,1080525,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0941117,181.72,5,2,3,有,無,6680000,36760,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKPHOFFFE86CA
岡山區,房地(土地+建物),高雄市岡山區公園西路1~30號,15.96,住,,,1070529,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830410,127.23,3,2,2,有,有,3500000,27509,,0.0,0,,RPPOMLNLPHOFFFE78CA
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路31~60號,11.23,商,,,1080614,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,113.7,2,1,2,有,有,4750000,41777,坡道平面,26.18,0,,RPQNMLOLPHOFFFE88CA
鳳山區,房地(土地+建物),高雄市鳳山區中山東路46巷61~90號,31.55,住,,,1080605,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721215,84.05,3,1,2,有,無,2880000,34265,,0.0,0,,RPROMLLJPHOFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路二段61~90號,30.05,住,,,1080621,土地2建物2車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890520,162.03,3,1,2,有,有,5000000,30858,,0.0,0,,RPUOMLLJPHOFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文勇街61~90號,22.1,住,,,1080617,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850105,127.93,4,2,2,有,有,5230000,40882,坡道機械,0.0,0,,RPOOMLMJPHOFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區文昌街31~60號,26.3,住,,,1080605,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680730,77.06,3,2,2,有,無,3380000,43862,,0.0,0,,RPTPMLMJPHOFFGE09CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段571~600號,14.55,住,,,1080522,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0980330,159.19,4,2,2,有,有,8280000,52013,坡道平面,0.0,0,,RPQOMLNJPHOFFGE78CA
大樹區,房地(土地+建物),高雄市大樹區安和街61~90號,71.08,,鄉村區,乙種建築用地,1080603,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0610101,125.97,4,2,1,有,無,2300000,18258,,0.0,0,,RPOOMLOJPHOFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區光遠路155巷151~180號,28.15,住,,,1080613,土地3建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080109,144.79000000000002,3,2,2,有,有,9500000,65612,坡道平面,0.0,0,,RPWNMLPJPHOFFGE86CA
鳳山區,房地(土地+建物),高雄市鳳山區經武路354巷1~30號,70.0,住,,,1080605,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640606,76.36,4,2,2,有,無,3300000,43216,,0.0,0,瑕疵物件之交易。;,RPUNMLSJPHOFFGE96CA
鳳山區,房地(土地+建物),高雄市鳳山區鎮北里3鄰北辰街61~90號,76.0,住,,,1080225,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0770114,172.69,4,3,3,有,無,3562300,20628,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLSJPHOFFGE07CA
鳳山區,房地(土地+建物),高雄市鳳山區華山街151~180號,22.2,住,,,1080614,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700124,57.74,2,1,1,有,無,1890000,32733,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLKPHOFFGE48CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街31~60號,18.52,住,,,1080528,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,100.65,2,1,1,有,有,5110000,50770,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLMKPHOFFGE76CA
大樹區,土地,曹公段331~360地號,318.8,農,,,1080409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3664600,11495,,0.0,0,,RPXOMLLMPHOFFGE96CA
仁武區,房地(土地+建物),高雄市仁武區大春街97巷1~30號,90.58,住,,,1080522,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930903,166.5,4,2,3,有,無,9300000,55856,,0.0,0,,RPXNMLNJPHOFFIE96CA
仁武區,房地(土地+建物),高雄市仁武區永新三街127巷1~30號,79.78,住,,,1080526,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0920801,188.47,4,2,4,有,無,8500000,45100,,0.0,0,,RPRNMLOJPHOFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區勇全路61~90號,33.17,住,,,1080619,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060313,167.61,3,2,2,有,有,8300000,49520,坡道平面,0.0,0,,RPQNMLPJPHOFFIE09CA
仁武區,房地(土地+建物)+車位,高雄市仁武區勇全路91~120號,33.17,住,,,1080618,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060313,167.61,3,2,2,有,有,9200000,54889,坡道平面,0.0,0,,RPSNMLPJPHOFFIE66CA
大社區,房地(土地+建物),高雄市大社區學府路210巷2弄1~30號,80.79,,山坡地保育區,丙種建築用地,1080525,土地2建物2車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841019,132.68,4,2,3,有,無,4520000,34067,,0.0,0,,RPUNMLSJPHOFFIE17CA
仁武區,房地(土地+建物),高雄市仁武區澄觀路1591~1620號,74.12,住,,,1080528,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931028,156.8,5,2,3,有,無,9800000,62500,,0.0,0,,RPOOMLQKPHOFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區德新街151巷1~30號,100.37,住,,,1080502,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071017,218.89,4,2,5,有,無,13800000,63045,,0.0,0,,RPVNMLTKPHOFFIE47CA
仁武區,房地(土地+建物),高雄市仁武區德新街151巷1~30號,96.46,住,,,1080518,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071017,218.89,4,2,5,有,無,13800000,63045,,0.0,0,,RPSNMLNLPHOFFIE66CA
仁武區,房地(土地+建物),高雄市仁武區德新街151巷1~30號,97.76,住,,,1080518,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071017,218.89,4,2,5,有,無,13800000,63045,,0.0,0,,RPTNMLNLPHOFFIE76CA
仁武區,房地(土地+建物),高雄市仁武區永仁街303巷1~30號,72.9,住,,,1080604,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970627,160.65,4,2,2,有,無,10000000,62247,,0.0,0,,RPSNMLMLPHOFFIE56CA
大社區,土地,尖山腳段1171~1200地號,4337.53,,一般農業區,農牧用地,1080619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58750000,13545,,0.0,0,含增建或未登記建物。;,RPUNMLQLPHOFFIE17CA
湖內區,房地(土地+建物),高雄市湖內區民族街285及271~300號,915.34,住,,,1080424,土地6建物2車位0,全,二層,透天厝,住家用,加強磚造,0830318,326.52,3,3,2,有,無,30660000,93899,,0.0,0,"包含公共設施保留地之交易。;住宅區土地總價29600000元,公共設施土地總價660000元",RPROMLLJPHOFFJE98CA
阿蓮區,土地,東蓮段1~30地號,498.85,工,,,1080605,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8450462,16940,,0.0,0,,RPQNMLMJPHOFFJE88CA
田寮區,土地,崇西段1501~1530地號,69.15,,鄉村區,交通用地,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,612669,8860,,0.0,0,向政府機關承購之案件。;,RPQNMLTKPHOFFJE07CA
阿蓮區,土地,福蓮段1051~1080地號,2462.09,農,,,1080619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,3452,,0.0,0,,RPRNMLTKPHOFFJE17CA
茄萣區,土地,保萣段91~120地號,3020.35,,一般農業區,養殖用地,1080306,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10963920,3630,,0.0,0,,RPPNMLSLPHOFFJE96CA
大寮區,房地(土地+建物)+車位,高雄市大寮區瑞祥街42巷1~30號,21.66,住,,,1080616,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830507,130.41,4,2,2,有,有,3260000,24998,坡道平面,0.0,0,,RPOOMLLJPHOFFLE88CA
大寮區,房地(土地+建物),高雄市大寮區保德街151~180號,96.77,住,,,1080519,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1021201,211.59,5,2,4,有,無,13200000,62385,,0.0,0,,RPOOMLNJPHOFFLE09CA
林園區,房地(土地+建物),高雄市林園區五福路100巷1~30號,25.7,住,,,1080624,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,67.25,3,2,1,有,無,1050000,15613,,0.0,0,,RPPOMLNJPHOFFLE56CA
大寮區,房地(土地+建物),高雄市大寮區鳳林一路184巷1~30號,117.81,住,,,1080614,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060717,209.37,5,2,3,有,無,7900000,37732,,0.0,0,,RPVNMLSJPHOFFLE57CA
大寮區,土地,大寮段芎蕉腳小段1711~1740地號,700.0,農,,,1080326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11646250,16638,,0.0,0,,RPSNMLQKPHOFFLE17CA
大寮區,土地,大寮段芎蕉腳小段1711~1740地號,208.0,農,,,1080523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2894000,13913,,0.0,0,,RPTNMLQKPHOFFLE27CA
大寮區,房地(土地+建物),高雄市大寮區後庄里民強街61~90號,85.51,住,,,1080213,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080503,170.43,4,2,3,有,無,10600000,62196,,0.0,0,,RPXNMLTKPHOFFLE97CA
大寮區,房地(土地+建物),高雄市大寮區後庄里民強街61~90號,98.44,住,,,1080427,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080503,173.32,4,2,3,有,無,11000000,63466,,0.0,0,,RPOOMLTKPHOFFLE17CA
